Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
BRISK,494.486,254,BRIEF,10.011,BRISK,412.468,274,BRIEF,2.31461,MAT_BF,SEL_NN,6.24753,254
BRISK,421.072,276,BRIEF,2.78819,MAT_BF,SEL_NN,3.36075,274
BRISK,486.219,275,BRIEF,1.83555,MAT_BF,SEL_NN,1.84878,276
BRISK,427.022,293,BRIEF,4.14772,MAT_BF,SEL_NN,1.79123,275
BRISK,417,275,BRIEF,2.29802,MAT_BF,SEL_NN,3.65414,293
BRISK,415.309,289,BRIEF,1.7806,MAT_BF,SEL_NN,2.1172,275
BRISK,419.228,268,BRIEF,3.72247,MAT_BF,SEL_NN,3.16357,289
BRISK,417.313,259,BRIEF,4.50934,MAT_BF,SEL_NN,3.49823,268
BRISK,412.319,250,BRIEF,3.4237,MAT_BF,SEL_NN,1.84234,259
