Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
AKAZE,118.378,162,BRIEF,3.14894,AKAZE,101.97,157,BRIEF,2.89809,MAT_BF,SEL_KNN,1.28058,137
AKAZE,98.3143,159,BRIEF,1.64244,MAT_BF,SEL_KNN,0.653156,133
AKAZE,96.6875,154,BRIEF,1.29564,MAT_BF,SEL_KNN,0.902075,130
AKAZE,103.532,162,BRIEF,2.46435,MAT_BF,SEL_KNN,0.739806,130
AKAZE,97.4599,163,BRIEF,1.27165,MAT_BF,SEL_KNN,0.953138,134
AKAZE,95.9675,173,BRIEF,1.20753,MAT_BF,SEL_KNN,0.696399,146
AKAZE,98.5751,175,BRIEF,3.16948,MAT_BF,SEL_KNN,0.757428,150
AKAZE,98.8014,175,BRIEF,3.17462,MAT_BF,SEL_KNN,0.591267,147
AKAZE,97.4183,175,BRIEF,3.1644,MAT_BF,SEL_KNN,0.546632,150
