Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
AKAZE,161.626,162,FREAK,44.0908,AKAZE,109.376,157,FREAK,34.2032,MAT_BF,SEL_NN,3.20557,162
AKAZE,101.571,159,FREAK,36.9074,MAT_BF,SEL_NN,0.547085,157
AKAZE,106.837,154,FREAK,37.5386,MAT_BF,SEL_NN,0.419635,159
AKAZE,96.2725,162,FREAK,35.3097,MAT_BF,SEL_NN,0.622021,154
AKAZE,118.252,163,FREAK,40.3863,MAT_BF,SEL_NN,0.635215,162
AKAZE,100.726,173,FREAK,33.6201,MAT_BF,SEL_NN,0.509592,163
AKAZE,107.664,175,FREAK,41.476,MAT_BF,SEL_NN,0.656665,173
AKAZE,110.924,175,FREAK,36.5854,MAT_BF,SEL_NN,0.849244,175
AKAZE,125.38,175,FREAK,36.0461,MAT_BF,SEL_NN,0.52696,175
