Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
ORB,68.4953,91,FREAK,37.9177,ORB,7.30602,102,FREAK,33.4753,MAT_BF,SEL_KNN,4.20123,41
ORB,10.4254,106,FREAK,31.4034,MAT_BF,SEL_KNN,0.372568,36
ORB,9.2067,113,FREAK,31.3508,MAT_BF,SEL_KNN,0.202117,44
ORB,10.5662,109,FREAK,29.635,MAT_BF,SEL_KNN,0.175483,47
ORB,11.1516,124,FREAK,32.4715,MAT_BF,SEL_KNN,0.360469,44
ORB,11.4472,129,FREAK,31.6471,MAT_BF,SEL_KNN,0.314149,51
ORB,10.0264,127,FREAK,30.3364,MAT_BF,SEL_KNN,0.205783,52
ORB,8.42285,124,FREAK,30.6951,MAT_BF,SEL_KNN,0.24599,47
ORB,8.7069,125,FREAK,32.1077,MAT_BF,SEL_KNN,0.258265,54
