Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
FAST,5.21289,419,BRIEF,14.3245,FAST,6.38722,427,BRIEF,2.05946,MAT_BF,SEL_KNN,3.3997,320
FAST,4.08703,404,BRIEF,2.48948,MAT_BF,SEL_KNN,3.35409,332
FAST,5.02672,423,BRIEF,2.63272,MAT_BF,SEL_KNN,2.35324,299
FAST,3.45344,386,BRIEF,1.20331,MAT_BF,SEL_KNN,2.25988,331
FAST,2.72548,414,BRIEF,1.93427,MAT_BF,SEL_KNN,2.73124,276
FAST,3.66616,418,BRIEF,1.74987,MAT_BF,SEL_KNN,2.54037,327
FAST,2.43662,406,BRIEF,1.9194,MAT_BF,SEL_KNN,2.70688,324
FAST,3.57649,396,BRIEF,4.54471,MAT_BF,SEL_KNN,3.80929,315
FAST,2.38102,401,BRIEF,2.13282,MAT_BF,SEL_KNN,3.72599,307
