Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
BRISK,307.628,254,BRIEF,4.02938,BRISK,227.451,274,BRIEF,0.926703,MAT_FLANN,SEL_NN,14.7644,254
BRISK,248.764,276,BRIEF,1.45448,MAT_FLANN,SEL_NN,4.73388,274
BRISK,246.445,275,BRIEF,1.3102,MAT_FLANN,SEL_NN,4.04619,276
BRISK,235.041,293,BRIEF,0.937072,MAT_FLANN,SEL_NN,3.68007,275
BRISK,245.785,275,BRIEF,2.05563,MAT_FLANN,SEL_NN,4.5872,293
BRISK,264.931,289,BRIEF,1.4944,MAT_FLANN,SEL_NN,3.7262,275
BRISK,239.945,268,BRIEF,1.41493,MAT_FLANN,SEL_NN,3.60435,289
BRISK,241.939,259,BRIEF,1.41206,MAT_FLANN,SEL_NN,4.71832,268
BRISK,286.584,250,BRIEF,0.87165,MAT_FLANN,SEL_NN,3.27674,259
