Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
AKAZE,301.398,162,BRIEF,12.4867,AKAZE,104.935,157,BRIEF,2.42868,MAT_FLANN,SEL_NN,11.6333,162
AKAZE,100.725,159,BRIEF,2.54548,MAT_FLANN,SEL_NN,1.72949,157
AKAZE,109.078,154,BRIEF,2.63672,MAT_FLANN,SEL_NN,1.77939,159
AKAZE,103.461,162,BRIEF,2.35259,MAT_FLANN,SEL_NN,1.72029,154
AKAZE,112.128,163,BRIEF,3.00205,MAT_FLANN,SEL_NN,2.60538,162
AKAZE,121.833,173,BRIEF,1.62606,MAT_FLANN,SEL_NN,2.73313,163
AKAZE,114.621,175,BRIEF,2.6646,MAT_FLANN,SEL_NN,1.931,173
AKAZE,101.5,175,BRIEF,2.54824,MAT_FLANN,SEL_NN,2.67979,175
AKAZE,96.0832,175,BRIEF,2.31544,MAT_FLANN,SEL_NN,1.92264,175
