Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
SHITOMASI,76.2094,125,FREAK,79.2789,SHITOMASI,41.3346,118,FREAK,68.4231,MAT_BF,SEL_KNN,8.59217,86
SHITOMASI,41.5069,123,FREAK,82.9397,MAT_BF,SEL_KNN,1.23279,90
SHITOMASI,39.4097,120,FREAK,73.7869,MAT_BF,SEL_KNN,0.670753,86
SHITOMASI,47.9501,120,FREAK,79.4935,MAT_BF,SEL_KNN,0.548743,88
SHITOMASI,55.9954,113,FREAK,85.0915,MAT_BF,SEL_KNN,0.605035,86
SHITOMASI,45.3271,114,FREAK,71.4861,MAT_BF,SEL_KNN,0.552285,80
SHITOMASI,43.9378,123,FREAK,73.3001,MAT_BF,SEL_KNN,0.581387,81
SHITOMASI,40.2403,111,FREAK,81.9964,MAT_BF,SEL_KNN,0.8043,86
SHITOMASI,33.5374,112,FREAK,73.4757,MAT_BF,SEL_KNN,0.546848,85
