Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
FAST,9.64257,419,FREAK,63.9792,FAST,2.25149,427,FREAK,44.7598,MAT_BF,SEL_NN,6.78298,419
FAST,3.19768,404,FREAK,45.1678,MAT_BF,SEL_NN,2.82553,427
FAST,1.94188,423,FREAK,34.9577,MAT_BF,SEL_NN,2.83352,404
FAST,2.22325,386,FREAK,30.6277,MAT_BF,SEL_NN,2.33692,423
FAST,2.01409,414,FREAK,30.7021,MAT_BF,SEL_NN,2.5365,386
FAST,2.02637,418,FREAK,37.505,MAT_BF,SEL_NN,2.72475,414
FAST,3.02913,406,FREAK,35.8641,MAT_BF,SEL_NN,2.46102,418
FAST,2.21402,396,FREAK,37.8699,MAT_BF,SEL_NN,2.55577,406
FAST,3.98879,401,FREAK,39.5954,MAT_BF,SEL_NN,2.26629,396
