Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
BRISK,278.885,254,BRIEF,6.02132,BRISK,259.516,274,BRIEF,1.39512,MAT_FLANN,SEL_KNN,24.7328,135
BRISK,245.602,276,BRIEF,1.05383,MAT_FLANN,SEL_KNN,3.76916,163
BRISK,236.489,275,BRIEF,0.961871,MAT_FLANN,SEL_KNN,3.77075,138
BRISK,244.884,293,BRIEF,1.57108,MAT_FLANN,SEL_KNN,4.06625,146
BRISK,241.003,275,BRIEF,1.21514,MAT_FLANN,SEL_KNN,4.48329,149
BRISK,241.11,289,BRIEF,1.79134,MAT_FLANN,SEL_KNN,5.17418,155
BRISK,234.281,268,BRIEF,0.893068,MAT_FLANN,SEL_KNN,4.18372,163
BRISK,244.944,259,BRIEF,0.871993,MAT_FLANN,SEL_KNN,3.59588,162
BRISK,207.881,250,BRIEF,0.848859,MAT_FLANN,SEL_KNN,3.47872,148
