Detector Type, Detector Time, #KP, Descriptor Type, Descriptor Time, Matcher Type, Selector Type, Matching Time, #Matched KP
FAST,3.38385,419,SIFT,59.1101,FAST,3.32999,427,SIFT,45.1042,MAT_BF,SEL_KNN,3.36609,316
FAST,3.01693,404,SIFT,41.6321,MAT_BF,SEL_KNN,4.32605,325
FAST,1.90606,423,SIFT,42.8745,MAT_BF,SEL_KNN,3.90492,297
FAST,2.15338,386,SIFT,39.0552,MAT_BF,SEL_KNN,3.71906,311
FAST,2.58826,414,SIFT,41.6862,MAT_BF,SEL_KNN,3.75106,291
FAST,2.29444,418,SIFT,40.8771,MAT_BF,SEL_KNN,3.51009,326
FAST,2.70421,406,SIFT,43.3749,MAT_BF,SEL_KNN,3.94546,315
FAST,2.63832,396,SIFT,43.3825,MAT_BF,SEL_KNN,3.34352,300
FAST,2.21593,401,SIFT,40.1414,MAT_BF,SEL_KNN,3.01578,301
